5999;COULONGES;16330;45.8376302744;0.0898755953494;Charente;POINT(45.8376302744 0.0898755953494)
6000;COURBILLAC;16200;45.7730344217;-0.180841133968;Charente;POINT(45.7730344217 -0.180841133968)
6001;COURCOME;16240;45.9857430952;0.133351057987;Charente;POINT(45.9857430952 0.133351057987)
6002;COURGEAC;16190;45.3944594925;0.0818231361752;Charente;POINT(45.3944594925 0.0818231361752)
6003;COURLAC;16210;45.3012384064;0.0880679365563;Charente;POINT(45.3012384064 0.0880679365563)
6004;LA COURONNE;16400;45.6096373338;0.109121178707;Charente;POINT(45.6096373338 0.109121178707)
6005;COUTURE;16460;45.9318430742;0.288257076109;Charente;POINT(45.9318430742 0.288257076109)
6006;CRESSAC ST GENIS;16250;45.4399527809;0.0196605456773;Charente;POINT(45.4399527809 0.0196605456773)
6007;CRESSAC ST GENIS;16250;45.4399527809;0.0196605456773;Charente;POINT(45.4399527809 0.0196605456773)
6008;CRITEUIL LA MAGDELEINE;16300;45.5364679101;-0.2103850238;Charente;POINT(45.5364679101 -0.2103850238)
6009;CURAC;16210;45.2960921096;0.0212788949535;Charente;POINT(45.2960921096 0.0212788949535)
6010;DEVIAT;16190;45.4087322108;0.0148313347537;Charente;POINT(45.4087322108 0.0148313347537)
6011;DIGNAC;16410;45.5542534164;0.283491007595;Charente;POINT(45.5542534164 0.283491007595)
6012;DIRAC;16410;45.5986667875;0.241731538574;Charente;POINT(45.5986667875 0.241731538574)
6013;DOUZAT;16290;45.7009983146;-0.00261844248273;Charente;POINT(45.7009983146 -0.00261844248273)
6014;EBREON;16140;45.9419566214;0.0300094172426;Charente;POINT(45.9419566214 0.0300094172426)
6015;ECHALLAT;16170;45.7224468632;-0.04347825715;Charente;POINT(45.7224468632 -0.04347825715)
6016;ECURAS;16220;45.6822174766;0.569930576994;Charente;POINT(45.6822174766 0.569930576994)
6017;EDON;16320;45.4885657865;0.351381025393;Charente;POINT(45.4885657865 0.351381025393)
6018;EMPURE;16240;46.0245064509;0.0495912731396;Charente;POINT(46.0245064509 0.0495912731396)
6019;EPENEDE;16490;46.069351116;0.537822207003;Charente;POINT(46.069351116 0.537822207003)
6020;ERAVILLE;16120;45.581342288;-0.0896868755833;Charente;POINT(45.581342288 -0.0896868755833)
6021;LES ESSARDS;16210;45.237352605;0.111052044267;Charente;POINT(45.237352605 0.111052044267)
6022;ESSE;16500;46.0262718319;0.720395594442;Charente;POINT(46.0262718319 0.720395594442)
6023;ETAGNAC;16150;45.8907561281;0.783276589997;Charente;POINT(45.8907561281 0.783276589997)
6024;ETRIAC;16250;45.527140208;-0.00959232022065;Charente;POINT(45.527140208 -0.00959232022065)
6025;EXIDEUIL;16150;45.8801902004;0.663734809553;Charente;POINT(45.8801902004 0.663734809553)
6026;EYMOUTHIERS;16220;45.6469383568;0.549961973717;Charente;POINT(45.6469383568 0.549961973717)
6027;LA FAYE;16700;46.0198359959;0.159355852391;Charente;POINT(46.0198359959 0.159355852391)
6028;FEUILLADE;16380;45.5930624108;0.467173536421;Charente;POINT(45.5930624108 0.467173536421)
6029;FLEAC;16730;45.6757321488;0.0883493158258;Charente;POINT(45.6757321488 0.0883493158258)
6030;FLEURAC;16200;45.7181471826;-0.0857758671202;Charente;POINT(45.7181471826 -0.0857758671202)
6031;FONTCLAIREAU;16230;45.8918936624;0.196980841137;Charente;POINT(45.8918936624 0.196980841137)
6032;FONTENILLE;16230;45.9129011037;0.174854978046;Charente;POINT(45.9129011037 0.174854978046)
6033;LA FORET DE TESSE;16240;46.0765352941;0.0784986933953;Charente;POINT(46.0765352941 0.0784986933953)
6034;FOUQUEBRUNE;16410;45.5273705176;0.196901956839;Charente;POINT(45.5273705176 0.196901956839)
6035;FOUQUEURE;16140;45.8847149549;0.0756577865437;Charente;POINT(45.8847149549 0.0756577865437)
6036;FOUSSIGNAC;16200;45.7127451252;-0.125082004293;Charente;POINT(45.7127451252 -0.125082004293)
6037;GARAT;16410;45.6261876475;0.267214788148;Charente;POINT(45.6261876475 0.267214788148)
6038;GARDES LE PONTAROUX;16320;45.5102605309;0.309516332026;Charente;POINT(45.5102605309 0.309516332026)
6039;GENAC BIGNAC;16170;45.8009500924;0.021470943172;Charente;POINT(45.8009500924 0.021470943172)
6040;GENAC BIGNAC;16170;45.8009500924;0.021470943172;Charente;POINT(45.8009500924 0.021470943172)
6041;GENOUILLAC;16270;45.848730367;0.576573242055;Charente;POINT(45.848730367 0.576573242055)
6042;GENSAC LA PALLUE;16130;45.6572262883;-0.268790187481;Charente;POINT(45.6572262883 -0.268790187481)
6043;GENTE;16130;45.636977239;-0.306975028365;Charente;POINT(45.636977239 -0.306975028365)
6044;GIMEUX;16130;45.6414379624;-0.36669079786;Charente;POINT(45.6414379624 -0.36669079786)
6045;GONDEVILLE;16200;45.6684412124;-0.155937890008;Charente;POINT(45.6684412124 -0.155937890008)
6046;GOND PONTOUVRE;16160;45.6797580078;0.165506204221;Charente;POINT(45.6797580078 0.165506204221)
6047;LES GOURS;16140;45.9598718891;-0.0720164666624;Charente;POINT(45.9598718891 -0.0720164666624)
6048;GOURVILLE;16170;45.8256659639;-0.0212286864189;Charente;POINT(45.8256659639 -0.0212286864189)
6049;LE GRAND MADIEU;16450;45.9414000516;0.44751280825;Charente;POINT(45.9414000516 0.44751280825)
6050;GRASSAC;16380;45.5812707814;0.399196198105;Charente;POINT(45.5812707814 0.399196198105)
6051;GUIMPS;16300;45.465898134;-0.254673070491;Charente;POINT(45.465898134 -0.254673070491)
6052;GUIZENGEARD;16480;45.3106179642;-0.123211363753;Charente;POINT(45.3106179642 -0.123211363753)
6053;GURAT;16320;45.4358693402;0.265230281525;Charente;POINT(45.4358693402 0.265230281525)
6054;HIERSAC;16290;45.6755505146;0.00754154202178;Charente;POINT(45.6755505146 0.00754154202178)
6055;HIESSE;16490;46.0498472746;0.581727816732;Charente;POINT(46.0498472746 0.581727816732)
6056;HOULETTE;16200;45.7564757122;-0.210601025302;Charente;POINT(45.7564757122 -0.210601025302)
6057;L ISLE D ESPAGNAC;16340;45.6638640977;0.199231746573;Charente;POINT(45.6638640977 0.199231746573)
6058;JARNAC;16200;45.6865355311;-0.164780604405;Charente;POINT(45.6865355311 -0.164780604405)
6059;JAULDES;16560;45.7808261202;0.250693934038;Charente;POINT(45.7808261202 0.250693934038)
6060;JAVREZAC;16100;45.7029983448;-0.363647705405;Charente;POINT(45.7029983448 -0.363647705405)
6061;JUIGNAC;16190;45.3679418137;0.158358681368;Charente;POINT(45.3679418137 0.158358681368)
6062;JUILLAC LE COQ;16130;45.5891696148;-0.256462985988;Charente;POINT(45.5891696148 -0.256462985988)
6063;JUILLE;16230;45.9263168412;0.141585678419;Charente;POINT(45.9263168412 0.141585678419)
6064;JULIENNE;16200;45.6903888196;-0.228857639974;Charente;POINT(45.6903888196 -0.228857639974)
6065;VAL DES VIGNES;16250;45.5351688008;-0.0353997702364;Charente;POINT(45.5351688008 -0.0353997702364)
6066;VAL DES VIGNES;16250;45.5351688008;-0.0353997702364;Charente;POINT(45.5351688008 -0.0353997702364)
6067;VAL DES VIGNES;16250;45.5351688008;-0.0353997702364;Charente;POINT(45.5351688008 -0.0353997702364)
6068;VAL DES VIGNES;16250;45.5351688008;-0.0353997702364;Charente;POINT(45.5351688008 -0.0353997702364)
6069;LACHAISE;16300;45.5169284894;-0.24205405202;Charente;POINT(45.5169284894 -0.24205405202)
6070;LADIVILLE;16120;45.5127200885;-0.0639782676163;Charente;POINT(45.5127200885 -0.0639782676163)
6071;LAGARDE SUR LE NE;16300;45.5153360206;-0.205805463982;Charente;POINT(45.5153360206 -0.205805463982)
6072;LAPRADE;16390;45.2795486363;0.186050460414;Charente;POINT(45.2795486363 0.186050460414)
6073;LESSAC;16500;46.0698879321;0.6490709569;Charente;POINT(46.0698879321 0.6490709569)
6074;LESTERPS;16420;46.012245179;0.791766541587;Charente;POINT(46.012245179 0.791766541587)
6075;LESIGNAC DURAND;16310;45.8150582723;0.6446900761;Charente;POINT(45.8150582723 0.6446900761)
6076;LICHERES;16460;45.9042961914;0.215718804907;Charente;POINT(45.9042961914 0.215718804907)
6077;LIGNE;16140;45.9156691196;0.10397491034;Charente;POINT(45.9156691196 0.10397491034)
6078;LIGNIERES SONNEVILLE;16130;45.5660291672;-0.185136397799;Charente;POINT(45.5660291672 -0.185136397799)
6079;LINARS;16730;45.6535202094;0.0737335176195;Charente;POINT(45.6535202094 0.0737335176195)
6080;LE LINDOIS;16310;45.7508746711;0.590773518888;Charente;POINT(45.7508746711 0.590773518888)
6081;LONDIGNY;16700;46.0846035892;0.140380117543;Charente;POINT(46.0846035892 0.140380117543)
6082;LONGRE;16240;45.9956136861;-0.0236778823819;Charente;POINT(45.9956136861 -0.0236778823819)
6083;LONNES;16230;45.9391793197;0.181439974512;Charente;POINT(45.9391793197 0.181439974512)
6084;ROUMAZIERES LOUBERT;16270;45.9100102437;0.573121657498;Charente;POINT(45.9100102437 0.573121657498)
6085;ROUMAZIERES LOUBERT;16270;45.9100102437;0.573121657498;Charente;POINT(45.9100102437 0.573121657498)
6086;LOUZAC ST ANDRE;16100;45.7237365822;-0.39737034952;Charente;POINT(45.7237365822 -0.39737034952)
6087;LOUZAC ST ANDRE;16100;45.7237365822;-0.39737034952;Charente;POINT(45.7237365822 -0.39737034952)
6088;LUPSAULT;16140;45.9351371201;-0.0650569575239;Charente;POINT(45.9351371201 -0.0650569575239)
6089;LUSSAC;16450;45.8580701828;0.466519460774;Charente;POINT(45.8580701828 0.466519460774)
6090;LUXE;16230;45.8951621262;0.124490429132;Charente;POINT(45.8951621262 0.124490429132)
6091;LA MAGDELEINE;16240;46.0486518125;0.0781578029437;Charente;POINT(46.0486518125 0.0781578029437)
6092;MAGNAC LAVALETTE VILLARS;16320;45.5088381667;0.2552082811;Charente;POINT(45.5088381667 0.2552082811)
6093;MAGNAC SUR TOUVRE;16600;45.6559132577;0.236141821195;Charente;POINT(45.6559132577 0.236141821195)
6094;MAINE DE BOIXE;16230;45.8484283573;0.17815797308;Charente;POINT(45.8484283573 0.17815797308)
6095;MAINXE;16200;45.6549959822;-0.185091590822;Charente;POINT(45.6549959822 -0.185091590822)
6096;MAINZAC;16380;45.5538600835;0.476645844368;Charente;POINT(45.5538600835 0.476645844368)
6097;MALAVILLE;16120;45.5525236965;-0.103272182432;Charente;POINT(45.5525236965 -0.103272182432)
6098;MANOT;16500;45.9343000992;0.621390097085;Charente;POINT(45.9343000992 0.621390097085)
6099;MANSLE;16230;45.8790882664;0.173859970412;Charente;POINT(45.8790882664 0.173859970412)
6100;MARCILLAC LANVILLE;16140;45.8574304005;0.0183289081135;Charente;POINT(45.8574304005 0.0183289081135)
6101;MAREUIL;16170;45.7724089753;-0.135920647839;Charente;POINT(45.7724089753 -0.135920647839)
6102;MARILLAC LE FRANC;16110;45.7307516041;0.432572221643;Charente;POINT(45.7307516041 0.432572221643)
6103;MARSAC;16570;45.7432168829;0.075225440865;Charente;POINT(45.7432168829 0.075225440865)
6104;MARTHON;16380;45.6171874581;0.445486850648;Charente;POINT(45.6171874581 0.445486850648)
6105;MASSIGNAC;16310;45.77722919;0.656859261312;Charente;POINT(45.77722919 0.656859261312)
6106;MAZEROLLES;16310;45.740251316;0.520413334007;Charente;POINT(45.740251316 0.520413334007)
6107;MAZIERES;16270;45.8378171596;0.556363663192;Charente;POINT(45.8378171596 0.556363663192)
6108;MEDILLAC;16210;45.2160430243;0.0140572392305;Charente;POINT(45.2160430243 0.0140572392305)
6109;MERIGNAC;16200;45.6959537144;-0.0708885459324;Charente;POINT(45.6959537144 -0.0708885459324)
6110;MERPINS;16100;45.6698268314;-0.371814331652;Charente;POINT(45.6698268314 -0.371814331652)
6111;MESNAC;16370;45.7758612161;-0.342140667062;Charente;POINT(45.7758612161 -0.342140667062)
6112;LES METAIRIES;16200;45.7072352152;-0.175701106278;Charente;POINT(45.7072352152 -0.175701106278)
6113;MONS;16140;45.874585555;-0.0332855724322;Charente;POINT(45.874585555 -0.0332855724322)
6114;MONTBOYER;16620;45.3315158314;0.0690097423513;Charente;POINT(45.3315158314 0.0690097423513)
6115;MONTBRON;16220;45.667656871;0.504316384558;Charente;POINT(45.667656871 0.504316384558)
6116;MONTMERAC;16300;45.4462725205;-0.208192784801;Charente;POINT(45.4462725205 -0.208192784801)
6117;MONTMERAC;16300;45.4462725205;-0.208192784801;Charente;POINT(45.4462725205 -0.208192784801)
6118;MONTEMBOEUF;16310;45.7738787675;0.551136998408;Charente;POINT(45.7738787675 0.551136998408)
6119;MONTIGNAC CHARENTE;16330;45.7802147183;0.10266574824;Charente;POINT(45.7802147183 0.10266574824)
6120;MONTIGNAC LE COQ;16390;45.3419148325;0.214682193579;Charente;POINT(45.3419148325 0.214682193579)
6121;MONTIGNE;16170;45.8181805857;-0.0797270261267;Charente;POINT(45.8181805857 -0.0797270261267)
6122;MONTJEAN;16240;46.0796805588;0.109828994536;Charente;POINT(46.0796805588 0.109828994536)
6123;MONTMOREAU ST CYBARD;16190;45.4225777872;0.127349505692;Charente;POINT(45.4225777872 0.127349505692)
6124;MONTROLLET;16420;45.9911418674;0.899879118608;Charente;POINT(45.9911418674 0.899879118608)
6125;MORNAC;16600;45.6847658101;0.292715578408;Charente;POINT(45.6847658101 0.292715578408)
6126;MOSNAC;16120;45.615285295;-0.0132218881439;Charente;POINT(45.615285295 -0.0132218881439)
6127;MOULIDARS;16290;45.6676169254;-0.0379131392099;Charente;POINT(45.6676169254 -0.0379131392099)
6128;MOUTHIERS SUR BOEME;16440;45.5576008503;0.122197442928;Charente;POINT(45.5576008503 0.122197442928)
6129;MOUTON;16460;45.8874435614;0.236451070535;Charente;POINT(45.8874435614 0.236451070535)
6130;MOUTONNEAU;16460;45.9131671826;0.22543914525;Charente;POINT(45.9131671826 0.22543914525)
6131;MOUZON;16310;45.7954811744;0.611080409863;Charente;POINT(45.7954811744 0.611080409863)
6132;NABINAUD;16390;45.2933421272;0.210125540377;Charente;POINT(45.2933421272 0.210125540377)
6133;NANCLARS;16230;45.8437586253;0.223555807961;Charente;POINT(45.8437586253 0.223555807961)
6134;NANTEUIL EN VALLEE;16700;46.0061029111;0.32369225522;Charente;POINT(46.0061029111 0.32369225522)
6135;NANTEUIL EN VALLEE;16700;46.0061029111;0.32369225522;Charente;POINT(46.0061029111 0.32369225522)
6136;NANTEUIL EN VALLEE;16700;46.0061029111;0.32369225522;Charente;POINT(46.0061029111 0.32369225522)
6137;NANTEUIL EN VALLEE;16700;46.0061029111;0.32369225522;Charente;POINT(46.0061029111 0.32369225522)
6138;NANTEUIL EN VALLEE;16700;46.0061029111;0.32369225522;Charente;POINT(46.0061029111 0.32369225522)
6139;NANTEUIL EN VALLEE;16700;46.0061029111;0.32369225522;Charente;POINT(46.0061029111 0.32369225522)
6140;NERCILLAC;16200;45.7234512916;-0.270638222071;Charente;POINT(45.7234512916 -0.270638222071)
6141;NERSAC;16440;45.6253691605;0.0621903047823;Charente;POINT(45.6253691605 0.0621903047823)
6142;NIEUIL;16270;45.882845738;0.524200213781;Charente;POINT(45.882845738 0.524200213781)
6143;NONAC;16190;45.4216451203;0.0552810681358;Charente;POINT(45.4216451203 0.0552810681358)
6144;NONAVILLE;16120;45.5327764361;-0.0843826858916;Charente;POINT(45.5327764361 -0.0843826858916)
6145;ORADOUR;16140;45.9118627713;-0.0373971324151;Charente;POINT(45.9118627713 -0.0373971324151)
6146;ORADOUR FANAIS;16500;46.1149553879;0.782507477296;Charente;POINT(46.1149553879 0.782507477296)
6147;ORGEDEUIL;16220;45.698367411;0.486392578455;Charente;POINT(45.698367411 0.486392578455)
6148;ORIOLLES;16480;45.3564714888;-0.1368388888;Charente;POINT(45.3564714888 -0.1368388888)
6149;ORIVAL;16210;45.2829609263;0.0692144911966;Charente;POINT(45.2829609263 0.0692144911966)
6150;PAIZAY NAUDOUIN EMBOURIE;16240;46.0339157698;0.00154860718916;Charente;POINT(46.0339157698 0.00154860718916)
6151;PAIZAY NAUDOUIN EMBOURIE;16240;46.0339157698;0.00154860718916;Charente;POINT(46.0339157698 0.00154860718916)
6152;PALLUAUD;16390;45.348051923;0.242588912427;Charente;POINT(45.348051923 0.242588912427)
6153;PARZAC;16450;45.9244427035;0.420746139781;Charente;POINT(45.9244427035 0.420746139781)
6154;PASSIRAC;16480;45.3475668313;-0.0619236639057;Charente;POINT(45.3475668313 -0.0619236639057)
6155;PERIGNAC;16250;45.4667323949;0.0826496107901;Charente;POINT(45.4667323949 0.0826496107901)
6156;LA PERUSE;16270;45.8777271675;0.624009757306;Charente;POINT(45.8777271675 0.624009757306)
6157;PILLAC;16390;45.3189822009;0.18101331727;Charente;POINT(45.3189822009 0.18101331727)
6158;LES PINS;16260;45.8124888516;0.36998318063;Charente;POINT(45.8124888516 0.36998318063)
6159;PLASSAC ROUFFIAC;16250;45.5245837373;0.0763918850702;Charente;POINT(45.5245837373 0.0763918850702)
6160;PLEUVILLE;16490;46.0971776924;0.492356946293;Charente;POINT(46.0971776924 0.492356946293)
6161;POULLIGNAC;16190;45.3965100536;-0.010889797481;Charente;POINT(45.3965100536 -0.010889797481)
6162;POURSAC;16700;45.9617677073;0.265403568791;Charente;POINT(45.9617677073 0.265403568791)
6163;PRANZAC;16110;45.67389958;0.346548387034;Charente;POINT(45.67389958 0.346548387034)
6164;PRESSIGNAC;16150;45.8193617706;0.739906904422;Charente;POINT(45.8193617706 0.739906904422)
6165;PUYMOYEN;16400;45.6160185943;0.172580597742;Charente;POINT(45.6160185943 0.172580597742)
6166;PUYREAUX;16230;45.86360531;0.210617195274;Charente;POINT(45.86360531 0.210617195274)
6167;RAIX;16240;46.0041231051;0.11629336996;Charente;POINT(46.0041231051 0.11629336996)
6168;RANCOGNE;16110;45.7024273965;0.394415078695;Charente;POINT(45.7024273965 0.394415078695)
6169;RANVILLE BREUILLAUD;16140;45.9094260001;-0.123952304555;Charente;POINT(45.9094260001 -0.123952304555)
6170;REIGNAC;16360;45.4250019229;-0.174457411531;Charente;POINT(45.4250019229 -0.174457411531)
6171;REPARSAC;16200;45.7367542144;-0.249443713353;Charente;POINT(45.7367542144 -0.249443713353)
6172;RIOUX MARTIN;16210;45.2431688439;-0.00417605640764;Charente;POINT(45.2431688439 -0.00417605640764)
6173;RIVIERES;16110;45.7608747272;0.359373568678;Charente;POINT(45.7608747272 0.359373568678)
6174;LA ROCHEFOUCAULD;16110;45.7334327476;0.3937027955;Charente;POINT(45.7334327476 0.3937027955)
6175;LA ROCHETTE;16110;45.7979119983;0.310269933524;Charente;POINT(45.7979119983 0.310269933524)
6176;RONSENAC;16320;45.4565998165;0.238466664692;Charente;POINT(45.4565998165 0.238466664692)
6177;ROUFFIAC;16210;45.2653712748;0.0982630036478;Charente;POINT(45.2653712748 0.0982630036478)
6178;ROUGNAC;16320;45.5371194351;0.354245072318;Charente;POINT(45.5371194351 0.354245072318)
6179;ROUILLAC;16170;45.781947293;-0.074390136916;Charente;POINT(45.781947293 -0.074390136916)
6180;ROUILLAC;16170;45.781947293;-0.074390136916;Charente;POINT(45.781947293 -0.074390136916)
6181;ROUILLAC;16170;45.781947293;-0.074390136916;Charente;POINT(45.781947293 -0.074390136916)
6182;ROULLET ST ESTEPHE;16440;45.5803788491;0.0313550273594;Charente;POINT(45.5803788491 0.0313550273594)
6183;ROULLET ST ESTEPHE;16440;45.5803788491;0.0313550273594;Charente;POINT(45.5803788491 0.0313550273594)
6184;ROUSSINES;16310;45.7228708787;0.617688422221;Charente;POINT(45.7228708787 0.617688422221)
6185;ROUZEDE;16220;45.7200534944;0.562265132073;Charente;POINT(45.7200534944 0.562265132073)
6186;RUELLE SUR TOUVRE;16600;45.6836924747;0.231195852301;Charente;POINT(45.6836924747 0.231195852301)
6187;RUFFEC;16700;46.039455304;0.199192104707;Charente;POINT(46.039455304 0.199192104707)
6188;ST ADJUTORY;16310;45.7687840494;0.478102533662;Charente;POINT(45.7687840494 0.478102533662)
6189;ST AMANT DE MONTMOREAU;16190;45.4047927115;0.171291549718;Charente;POINT(45.4047927115 0.171291549718)
6190;ST AMANT DE BOIXE;16330;45.8023519655;0.139724725099;Charente;POINT(45.8023519655 0.139724725099)
6191;ST AMANT DE BONNIEURE;16230;45.859466527;0.29560744863;Charente;POINT(45.859466527 0.29560744863)
6192;GRAVES ST AMANT;16120;45.6383664934;-0.104970620109;Charente;POINT(45.6383664934 -0.104970620109)
6193;GRAVES ST AMANT;16120;45.6383664934;-0.104970620109;Charente;POINT(45.6383664934 -0.104970620109)
6194;ST AMANT DE NOUERE;16170;45.7363123323;-0.00546098740035;Charente;POINT(45.7363123323 -0.00546098740035)
6195;ST ANGEAU;16230;45.8371884276;0.272464077721;Charente;POINT(45.8371884276 0.272464077721)
6196;ST AULAIS LA CHAPELLE;16300;45.4479230686;-0.0520828628972;Charente;POINT(45.4479230686 -0.0520828628972)
6197;ST AVIT;16210;45.2438261772;0.0442847703212;Charente;POINT(45.2438261772 0.0442847703212)
6198;ST BONNET;16300;45.4739641055;-0.0892788794153;Charente;POINT(45.4739641055 -0.0892788794153)
6199;ST BRICE;16100;45.6902103203;-0.264553424103;Charente;POINT(45.6902103203 -0.264553424103)
6200;ST CHRISTOPHE;16420;46.0040190503;0.849752490764;Charente;POINT(46.0040190503 0.849752490764)
6201;ST CIERS SUR BONNIEURE;16230;45.8648580415;0.247717734132;Charente;POINT(45.8648580415 0.247717734132)
6202;ST CLAUD;16450;45.8982985604;0.471600426637;Charente;POINT(45.8982985604 0.471600426637)
6203;STE COLOMBE;16230;45.8295299814;0.320048436517;Charente;POINT(45.8295299814 0.320048436517)
6204;ST COUTANT;16350;45.9946101351;0.465813321452;Charente;POINT(45.9946101351 0.465813321452)
6205;ST CYBARDEAUX;16170;45.7726989644;-0.0255477893935;Charente;POINT(45.7726989644 -0.0255477893935)
6206;ST EUTROPE;16190;45.4216917443;0.108407115609;Charente;POINT(45.4216917443 0.108407115609)
6207;ST FELIX;16480;45.3707836082;0.0116218652853;Charente;POINT(45.3707836082 0.0116218652853)
6208;ST FORT SUR LE NE;16130;45.5831748847;-0.303510624665;Charente;POINT(45.5831748847 -0.303510624665)
6209;ST FRAIGNE;16140;45.9572719379;-0.0153853235153;Charente;POINT(45.9572719379 -0.0153853235153)
6210;ST FRONT;16460;45.8962473577;0.281694716965;Charente;POINT(45.8962473577 0.281694716965)
6211;ST GENIS D HIERSAC;16570;45.7541273266;0.0365172036644;Charente;POINT(45.7541273266 0.0365172036644)
6212;ST GEORGES;16700;45.9760746261;0.269280643049;Charente;POINT(45.9760746261 0.269280643049)
6213;ST GERMAIN DE MONTBRON;16380;45.6336571325;0.413391881443;Charente;POINT(45.6336571325 0.413391881443)
6214;ST GOURSON;16700;45.9521446438;0.312520807637;Charente;POINT(45.9521446438 0.312520807637)
6215;ST GROUX;16230;45.8908643906;0.158281898668;Charente;POINT(45.8908643906 0.158281898668)
6216;ST LAURENT DE BELZAGOT;16190;45.3818205096;0.108525623697;Charente;POINT(45.3818205096 0.108525623697)
6217;ST LAURENT DE CERIS;16450;45.9432646636;0.49869730659;Charente;POINT(45.9432646636 0.49869730659)
6218;ST LAURENT DE COGNAC;16100;45.6950500912;-0.394353792222;Charente;POINT(45.6950500912 -0.394353792222)
6219;ST LAURENT DES COMBES;16480;45.3532898017;0.0345106941668;Charente;POINT(45.3532898017 0.0345106941668)
6220;ST LEGER;16250;45.4552396012;0.0450762216981;Charente;POINT(45.4552396012 0.0450762216981)
6221;ST MARTIAL;16190;45.3713184572;0.0580275903451;Charente;POINT(45.3713184572 0.0580275903451)
6222;ST MARTIN DU CLOCHER;16700;46.0649581339;0.149662855292;Charente;POINT(46.0649581339 0.149662855292)
6223;ST MARY;16260;45.8452386598;0.362015823;Charente;POINT(45.8452386598 0.362015823)
6224;ST MAURICE DES LIONS;16500;45.9687818149;0.700155863505;Charente;POINT(45.9687818149 0.700155863505)
6225;ST MEDARD;16300;45.5085263849;-0.134402702237;Charente;POINT(45.5085263849 -0.134402702237)
6226;AUGE ST MEDARD;16170;45.8511416602;-0.0872262855566;Charente;POINT(45.8511416602 -0.0872262855566)
6227;AUGE ST MEDARD;16170;45.8511416602;-0.0872262855566;Charente;POINT(45.8511416602 -0.0872262855566)
6228;AUGE ST MEDARD;16170;45.8511416602;-0.0872262855566;Charente;POINT(45.8511416602 -0.0872262855566)
6229;ST MEME LES CARRIERES;16720;45.6446845538;-0.142912340299;Charente;POINT(45.6446845538 -0.142912340299)
6230;ST MICHEL;16470;45.6398574836;0.110389548668;Charente;POINT(45.6398574836 0.110389548668)
6231;ST PALAIS DU NE;16300;45.5408910376;-0.28660127584;Charente;POINT(45.5408910376 -0.28660127584)
6232;ST PREUIL;16130;45.6007267045;-0.172169004384;Charente;POINT(45.6007267045 -0.172169004384)
6233;ST PROJET ST CONSTANT;16110;45.7287178161;0.343048613864;Charente;POINT(45.7287178161 0.343048613864)
6234;ST QUENTIN SUR CHARENTE;16150;45.838055704;0.675525418032;Charente;POINT(45.838055704 0.675525418032)
6235;ST QUENTIN DE CHALAIS;16210;45.2429849506;0.0733899615391;Charente;POINT(45.2429849506 0.0733899615391)
6236;ST ROMAIN;16210;45.2834371664;0.137230100319;Charente;POINT(45.2834371664 0.137230100319)
6237;ST SATURNIN;16290;45.6676447323;0.0400326832597;Charente;POINT(45.6676447323 0.0400326832597)
6238;STE SEVERE;16200;45.7641596067;-0.250325475008;Charente;POINT(45.7641596067 -0.250325475008)
6239;ST SEVERIN;16390;45.3109814226;0.245248838194;Charente;POINT(45.3109814226 0.245248838194)
6240;ST SIMEUX;16120;45.6340380938;-0.0343232416979;Charente;POINT(45.6340380938 -0.0343232416979)
6241;ST SIMON;16120;45.6553833109;-0.0748911541972;Charente;POINT(45.6553833109 -0.0748911541972)
6242;ST SORNIN;16220;45.6950797067;0.443014259379;Charente;POINT(45.6950797067 0.443014259379)
6243;STE SOULINE;16480;45.3774799244;-0.0211237715554;Charente;POINT(45.3774799244 -0.0211237715554)
6244;ST SULPICE DE COGNAC;16370;45.7590478369;-0.409801090827;Charente;POINT(45.7590478369 -0.409801090827)
6245;ST SULPICE DE RUFFEC;16460;45.9372570852;0.318948540786;Charente;POINT(45.9372570852 0.318948540786)
6246;ST VALLIER;16480;45.2881730966;-0.0840666739743;Charente;POINT(45.2881730966 -0.0840666739743)
6247;ST YRIEIX SUR CHARENTE;16710;45.6818416961;0.128271343194;Charente;POINT(45.6818416961 0.128271343194)
6248;SALLES D ANGLES;16130;45.6192884058;-0.344548280548;Charente;POINT(45.6192884058 -0.344548280548)
6249;SALLES DE BARBEZIEUX;16300;45.4517011196;-0.121693762991;Charente;POINT(45.4517011196 -0.121693762991)
6250;SALLES DE VILLEFAGNAN;16700;45.9599094427;0.17124025939;Charente;POINT(45.9599094427 0.17124025939)
6251;SALLES LAVALETTE;16190;45.3880236045;0.23183888353;Charente;POINT(45.3880236045 0.23183888353)
6252;SAULGOND;16420;45.9563701497;0.786714506522;Charente;POINT(45.9563701497 0.786714506522)
6253;SAUVAGNAC;16310;45.7495247956;0.647983960034;Charente;POINT(45.7495247956 0.647983960034)
6254;SAUVIGNAC;16480;45.2586469785;-0.0772578283204;Charente;POINT(45.2586469785 -0.0772578283204)
6255;SEGONZAC;16130;45.6180187853;-0.215554491203;Charente;POINT(45.6180187853 -0.215554491203)
6256;SERS;16410;45.5853962792;0.318693870271;Charente;POINT(45.5853962792 0.318693870271)
6257;SIGOGNE;16200;45.7376347381;-0.165302283456;Charente;POINT(45.7376347381 -0.165302283456)
6258;SIREUIL;16440;45.6203072664;0.0196009850937;Charente;POINT(45.6203072664 0.0196009850937)
